game,white,result,score,running_wins,running_draws,running_losses,running_elo
1087,New-8b830da,0-1,0.0,333,295,458,-40.2
1086,Base-f462400,1/2-1/2,0.5,333,296,458,-40.1
1091,New-8b830da,0-1,0.0,333,296,459,-40.4
1088,Base-f462400,0-1,1.0,334,296,459,-40.1
1089,New-8b830da,1/2-1/2,0.5,334,297,459,-40.0
1090,Base-f462400,0-1,1.0,335,297,459,-39.7
1094,Base-f462400,1/2-1/2,0.5,335,298,459,-39.6
1093,New-8b830da,0-1,0.0,335,298,460,-39.9
1092,Base-f462400,1/2-1/2,0.5,335,299,460,-39.9
1095,New-8b830da,0-1,0.0,335,299,461,-40.2
1096,Base-f462400,1-0,0.0,335,299,462,-40.4
1098,Base-f462400,1/2-1/2,0.5,335,300,462,-40.4
1102,Base-f462400,1-0,0.0,335,300,463,-40.7
1099,New-8b830da,1/2-1/2,0.5,335,301,463,-40.7
1097,New-8b830da,1/2-1/2,0.5,335,302,463,-40.6
1100,Base-f462400,1-0,0.0,335,302,464,-40.9
1101,New-8b830da,0-1,0.0,335,302,465,-41.2
1103,New-8b830da,1/2-1/2,0.5,335,303,465,-41.1
1104,Base-f462400,0-1,1.0,336,303,465,-40.8
1105,New-8b830da,1/2-1/2,0.5,336,304,465,-40.7
1107,New-8b830da,0-1,0.0,336,304,466,-41.0
1106,Base-f462400,1-0,0.0,336,304,467,-41.3
1111,New-8b830da,1-0,1.0,337,304,467,-41.0
1109,New-8b830da,1-0,1.0,338,304,467,-40.6
1108,Base-f462400,1/2-1/2,0.5,338,305,467,-40.6
1110,Base-f462400,1-0,0.0,338,305,468,-40.8
1112,Base-f462400,1-0,0.0,338,305,469,-41.1
1114,Base-f462400,1-0,0.0,338,305,470,-41.4
1113,New-8b830da,1/2-1/2,0.5,338,306,470,-41.4
1115,New-8b830da,0-1,0.0,338,306,471,-41.6
1118,Base-f462400,0-1,1.0,339,306,471,-41.3
1117,New-8b830da,1/2-1/2,0.5,339,307,471,-41.3
1119,New-8b830da,1/2-1/2,0.5,339,308,471,-41.2
1116,Base-f462400,0-1,1.0,340,308,471,-40.9
1120,Base-f462400,1/2-1/2,0.5,340,309,471,-40.8
1124,Base-f462400,1-0,0.0,340,309,472,-41.1
1122,Base-f462400,1-0,0.0,340,309,473,-41.4
1121,New-8b830da,0-1,0.0,340,309,474,-41.7
1123,New-8b830da,1-0,1.0,341,309,474,-41.3
1127,New-8b830da,1/2-1/2,0.5,341,310,474,-41.3
1126,Base-f462400,1/2-1/2,0.5,341,311,474,-41.2
1125,New-8b830da,0-1,0.0,341,311,475,-41.5
1130,Base-f462400,1-0,0.0,341,311,476,-41.8
1132,Base-f462400,0-1,1.0,342,311,476,-41.4
1128,Base-f462400,1/2-1/2,0.5,342,312,476,-41.4
1131,New-8b830da,1/2-1/2,0.5,342,313,476,-41.4
1129,New-8b830da,0-1,0.0,342,313,477,-41.6
1134,Base-f462400,1-0,0.0,342,313,478,-41.9
1133,New-8b830da,0-1,0.0,342,313,479,-42.2
1135,New-8b830da,1-0,1.0,343,313,479,-41.8
1138,Base-f462400,1-0,0.0,343,313,480,-42.1
1140,Base-f462400,1-0,0.0,343,313,481,-42.4
1136,Base-f462400,1-0,0.0,343,313,482,-42.7
1137,New-8b830da,1-0,1.0,344,313,482,-42.3
1139,New-8b830da,1-0,1.0,345,313,482,-42.0
1141,New-8b830da,1/2-1/2,0.5,345,314,482,-41.9
1142,Base-f462400,0-1,1.0,346,314,482,-41.6
1143,New-8b830da,1-0,1.0,347,314,482,-41.2
1144,Base-f462400,1-0,0.0,347,314,483,-41.5
1148,Base-f462400,1-0,0.0,347,314,484,-41.8
1147,New-8b830da,1-0,1.0,348,314,484,-41.4
1145,New-8b830da,1-0,1.0,349,314,484,-41.1
1146,Base-f462400,1-0,0.0,349,314,485,-41.4
1149,New-8b830da,1-0,1.0,350,314,485,-41.0
1150,Base-f462400,0-1,1.0,351,314,485,-40.7
1151,New-8b830da,1-0,1.0,352,314,485,-40.3
1152,Base-f462400,1-0,0.0,352,314,486,-40.6
1154,Base-f462400,1-0,0.0,352,314,487,-40.9
1156,Base-f462400,1-0,0.0,352,314,488,-41.1
1157,New-8b830da,1-0,1.0,353,314,488,-40.8
1155,New-8b830da,0-1,0.0,353,314,489,-41.1
1153,New-8b830da,1-0,1.0,354,314,489,-40.7
1159,New-8b830da,0-1,0.0,354,314,490,-41.0
1160,Base-f462400,1-0,0.0,354,314,491,-41.3
1158,Base-f462400,0-1,1.0,355,314,491,-40.9
1162,Base-f462400,1-0,0.0,355,314,492,-41.2
1165,New-8b830da,1/2-1/2,0.5,355,315,492,-41.2
1164,Base-f462400,0-1,1.0,356,315,492,-40.8
1166,Base-f462400,1-0,0.0,356,315,493,-41.1
1163,New-8b830da,1/2-1/2,0.5,356,316,493,-41.0
1161,New-8b830da,1/2-1/2,0.5,356,317,493,-41.0
1168,Base-f462400,1/2-1/2,0.5,356,318,493,-41.0
1170,Base-f462400,0-1,1.0,357,318,493,-40.6
1174,Base-f462400,1/2-1/2,0.5,357,319,493,-40.6
1167,New-8b830da,1/2-1/2,0.5,357,320,493,-40.6
1171,New-8b830da,1-0,1.0,358,320,493,-40.2
1172,Base-f462400,0-1,1.0,359,320,493,-39.9
1173,New-8b830da,1-0,1.0,360,320,493,-39.6
1169,New-8b830da,1/2-1/2,0.5,360,321,493,-39.5
1177,New-8b830da,1-0,1.0,361,321,493,-39.2
1176,Base-f462400,0-1,1.0,362,321,493,-38.9
1175,New-8b830da,0-1,0.0,362,321,494,-39.1
1179,New-8b830da,1-0,1.0,363,321,494,-38.8
1178,Base-f462400,1-0,0.0,363,321,495,-39.1
1180,Base-f462400,1/2-1/2,0.5,363,322,495,-39.0
1183,New-8b830da,1-0,1.0,364,322,495,-38.7
1181,New-8b830da,1/2-1/2,0.5,364,323,495,-38.7
1186,Base-f462400,1/2-1/2,0.5,364,324,495,-38.6
1182,Base-f462400,1-0,0.0,364,324,496,-38.9
1185,New-8b830da,0-1,0.0,364,324,497,-39.2
1184,Base-f462400,1-0,0.0,364,324,498,-39.4
1188,Base-f462400,1-0,0.0,364,324,499,-39.7
1187,New-8b830da,0-1,0.0,364,324,500,-39.9
1191,New-8b830da,1-0,1.0,365,324,500,-39.6
1193,New-8b830da,0-1,0.0,365,324,501,-39.9
1189,New-8b830da,1/2-1/2,0.5,365,325,501,-39.8
1190,Base-f462400,1-0,0.0,365,325,502,-40.1
1192,Base-f462400,0-1,1.0,366,325,502,-39.8
1194,Base-f462400,1/2-1/2,0.5,366,326,502,-39.7
1198,Base-f462400,0-1,1.0,367,326,502,-39.4
1196,Base-f462400,1/2-1/2,0.5,367,327,502,-39.4
1199,New-8b830da,1/2-1/2,0.5,367,328,502,-39.4
1200,Base-f462400,1/2-1/2,0.5,367,329,502,-39.3
1197,New-8b830da,0-1,0.0,367,329,503,-39.6
1195,New-8b830da,1/2-1/2,0.5,367,330,503,-39.5
1201,New-8b830da,0-1,0.0,367,330,504,-39.8
1202,Base-f462400,1-0,0.0,367,330,505,-40.1
1208,Base-f462400,1-0,0.0,367,330,506,-40.3
1205,New-8b830da,1/2-1/2,0.5,367,331,506,-40.3
1207,New-8b830da,*,0.5,367,332,506,-40.3
1209,New-8b830da,*,0.5,367,333,506,-40.2
1211,New-8b830da,*,0.5,367,334,506,-40.2
1203,New-8b830da,*,0.5,367,335,506,-40.2
1204,Base-f462400,*,0.5,367,336,506,-40.1
1206,Base-f462400,*,0.5,367,337,506,-40.1
1210,Base-f462400,*,0.5,367,338,506,-40.1
