game,white,result,score,running_wins,running_draws,running_losses,running_elo
707,688922a,0-1,0.0,388,92,227,80.5
710,v4,1-0,0.0,388,92,228,79.9
711,688922a,0-1,0.0,388,92,229,79.3
709,688922a,0-1,0.0,388,92,230,78.6
717,688922a,0-1,0.0,388,92,231,78.0
713,688922a,0-1,0.0,388,92,232,77.4
715,688922a,0-1,0.0,388,92,233,76.8
718,v4,0-1,1.0,389,92,233,77.2
706,v4,0-1,1.0,390,92,233,77.6
722,v4,1-0,0.0,390,92,234,76.9
714,v4,1-0,0.0,390,92,235,76.3
712,v4,0-1,1.0,391,92,235,76.7
721,688922a,1-0,1.0,392,92,235,77.1
723,688922a,1-0,1.0,393,92,235,77.5
719,688922a,1-0,1.0,394,92,235,77.9
716,v4,0-1,1.0,395,92,235,78.3
730,v4,1-0,0.0,395,92,236,77.7
728,v4,0-1,1.0,396,92,236,78.1
726,v4,1/2-1/2,0.5,396,93,236,78.0
727,688922a,0-1,0.0,396,93,237,77.3
720,v4,1/2-1/2,0.5,396,94,237,77.2
731,688922a,1-0,1.0,397,94,237,77.6
729,688922a,1-0,1.0,398,94,237,78.0
725,688922a,1-0,1.0,399,94,237,78.4
732,v4,0-1,1.0,400,94,237,78.8
724,v4,1/2-1/2,0.5,400,95,237,78.7
735,688922a,1-0,1.0,401,95,237,79.1
734,v4,0-1,1.0,402,95,237,79.5
737,688922a,1-0,1.0,403,95,237,79.8
741,688922a,0-1,0.0,403,95,238,79.2
736,v4,1-0,0.0,403,95,239,78.6
739,688922a,1-0,1.0,404,95,239,79.0
733,688922a,1-0,1.0,405,95,239,79.4
742,v4,0-1,1.0,406,95,239,79.8
740,v4,1-0,0.0,406,95,240,79.2
743,688922a,1-0,1.0,407,95,240,79.6
748,v4,0-1,1.0,408,95,240,79.9
745,688922a,1-0,1.0,409,95,240,80.3
738,v4,1-0,0.0,409,95,241,79.7
747,688922a,1-0,1.0,410,95,241,80.1
749,688922a,1-0,1.0,411,95,241,80.5
744,v4,0-1,1.0,412,95,241,80.9
750,v4,0-1,1.0,413,95,241,81.2
746,v4,0-1,1.0,414,95,241,81.6
756,v4,1-0,0.0,414,95,242,81.0
753,688922a,1/2-1/2,0.5,414,96,242,80.9
754,v4,1-0,0.0,414,96,243,80.3
757,688922a,1-0,1.0,415,96,243,80.7
760,v4,1-0,0.0,415,96,244,80.1
758,v4,0-1,1.0,416,96,244,80.5
759,688922a,1/2-1/2,0.5,416,97,244,80.3
763,688922a,1-0,1.0,417,97,244,80.7
755,688922a,0-1,0.0,417,97,245,80.1
765,688922a,1-0,1.0,418,97,245,80.5
751,688922a,0-1,0.0,418,97,246,79.9
767,688922a,1/2-1/2,0.5,418,98,246,79.8
764,v4,1-0,0.0,418,98,247,79.2
761,688922a,1-0,1.0,419,98,247,79.6
762,v4,1-0,0.0,419,98,248,79.0
752,v4,0-1,1.0,420,98,248,79.4
771,688922a,1-0,1.0,421,98,248,79.7
772,v4,1-0,0.0,421,98,249,79.2
768,v4,0-1,1.0,422,98,249,79.5
773,688922a,1-0,1.0,423,98,249,79.9
774,v4,0-1,1.0,424,98,249,80.3
766,v4,1-0,0.0,424,98,250,79.7
769,688922a,1-0,1.0,425,98,250,80.0
776,v4,1-0,0.0,425,98,251,79.5
775,688922a,1-0,1.0,426,98,251,79.8
770,v4,0-1,1.0,427,98,251,80.2
777,688922a,0-1,0.0,427,98,252,79.6
781,688922a,1-0,1.0,428,98,252,80.0
784,v4,0-1,1.0,429,98,252,80.3
780,v4,0-1,1.0,430,98,252,80.7
779,688922a,1-0,1.0,431,98,252,81.1
782,v4,1-0,0.0,431,98,253,80.5
785,688922a,0-1,0.0,431,98,254,79.9
790,v4,1-0,0.0,431,98,255,79.3
778,v4,0-1,1.0,432,98,255,79.7
787,688922a,1-0,1.0,433,98,255,80.1
789,688922a,0-1,0.0,433,98,256,79.5
792,v4,1-0,0.0,433,98,257,78.9
795,688922a,1-0,1.0,434,98,257,79.3
783,688922a,1/2-1/2,0.5,434,99,257,79.2
791,688922a,1-0,1.0,435,99,257,79.5
786,v4,0-1,1.0,436,99,257,79.9
797,688922a,0-1,0.0,436,99,258,79.3
794,v4,0-1,1.0,437,99,258,79.7
798,v4,0-1,1.0,438,99,258,80.1
788,v4,1-0,0.0,438,99,259,79.5
793,688922a,0-1,0.0,438,99,260,78.9
801,688922a,1-0,1.0,439,99,260,79.3
802,v4,0-1,1.0,440,99,260,79.6
796,v4,0-1,1.0,441,99,260,80.0
799,688922a,0-1,0.0,441,99,261,79.4
804,v4,1/2-1/2,0.5,441,100,261,79.3
803,688922a,1-0,1.0,442,100,261,79.7
808,v4,1-0,0.0,442,100,262,79.1
811,688922a,1-0,1.0,443,100,262,79.5
810,v4,0-1,1.0,444,100,262,79.8
809,688922a,1/2-1/2,0.5,444,101,262,79.7
805,688922a,1-0,1.0,445,101,262,80.1
812,v4,1-0,0.0,445,101,263,79.5
813,688922a,1-0,1.0,446,101,263,79.9
800,v4,1/2-1/2,0.5,446,102,263,79.8
807,688922a,0-1,0.0,446,102,264,79.2
806,v4,0-1,1.0,447,102,264,79.6
816,v4,0-1,1.0,448,102,264,79.9
814,v4,*,0.5,448,103,264,79.8
817,688922a,*,0.5,448,104,264,79.7
819,688922a,*,0.5,448,105,264,79.6
815,688922a,*,0.5,448,106,264,79.5
820,v4,*,0.5,448,107,264,79.4
818,v4,*,0.5,448,108,264,79.3
821,688922a,*,0.5,448,109,264,79.2
